date,open,high,low,close,volume
2015/11/5,3622.52,3755.34,3618.65,3689.38,55199.51
2015/11/6,3680.57,3766.54,3674.63,3759.86,42822.69
2015/11/9,3758.28,3847.8,3758.28,3819.44,50163.52
2015/11/10,3788.46,3843.2,3778.51,3812.72,42871.64
2015/11/11,3806.95,3827.75,3776.05,3822.88,36005.11
2015/11/12,3829.78,3832.38,3773.55,3804.63,36063.44
2015/11/13,3770.87,3804.09,3733.09,3749.89,34439.46
2015/11/16,3688.7,3778,3685.53,3777.33,27507.4
2015/11/17,3801.49,3852.09,3767.96,3775.03,38226.75
2015/11/18,3775.44,3787.95,3726.76,3737.03,29671.04
2015/11/19,3742.64,3789.1,3729.18,3787.89,24698.5
2015/11/20,3791.82,3812.49,3778.27,3801.97,30989.19
2015/11/23,3802.39,3827.48,3768.91,3780.93,31491.29
2015/11/24,3773.17,3787.36,3731.42,3786.96,24815.73
2015/11/25,3784.81,3820.59,3777.88,3820.13,27189.16
2015/11/26,3832.34,3841.6,3801.23,3807.22,30590.81
2015/11/27,3787.25,3792.9,3573.32,3598.35,35278.38
2015/11/30,3595.81,3633.93,3484.61,3607.39,30158.27
2015/12/1,3604.26,3647.15,3578,3618.81,25044.92
